"Date","Close","Open","High","Low","Vol.","Change "
"11/10/2025","48.00","47.50","48.15","47.50","11.54","1.27"
"11/07/2025","47.40","46.95","47.46","46.95","7.11","0.02"
"11/06/2025","47.39","46.61","47.46","46.61","4.97","1.04"
"11/05/2025","46.90","46.60","48.00","46.60","18.10","1.19"
"11/04/2025","46.35","46.00","46.35","46.00","13.79","0.76"
"11/03/2025","46.00","45.60","46.00","45.60","7.91","0.00"
"10/31/2025","46.00","46.00","46.00","45.51","6.47","0.00"
"10/30/2025","46.00","45.80","46.20","45.80","6.95","0.44"
"10/29/2025","45.80","45.60","45.80","45.31","25.65","0.44"
"10/28/2025","45.60","45.79","45.80","45.31","6.10","-0.44"
"10/27/2025","45.80","45.80","45.80","45.32","3.33","0.22"
"10/24/2025","45.70","45.58","45.98","45.40","2.97","0.71"
"10/23/2025","45.38","45.40","45.40","45.15","4.21","-0.04"
"10/22/2025","45.40","45.50","45.50","45.25","8.31","-0.22"
"10/21/2025","45.50","45.10","45.90","45.02","7.28","-0.87"
"10/20/2025","45.90","45.98","45.98","45.20","4.82","-0.17"
"10/17/2025","45.98","45.99","45.99","45.40","5.38","-0.02"
"10/16/2025","45.99","46.10","46.10","45.80","5.30","-0.43"
"10/14/2025","46.19","46.00","46.30","46.00","23.61","-0.45"
"10/13/2025","46.40","46.30","46.50","45.70","4.58","0.65"
"10/10/2025","46.10","45.65","46.50","45.65","22.68","0.48"
"10/09/2025","45.88","45.90","45.90","45.61","6.79","-0.04"
"10/08/2025","45.90","45.80","45.90","45.50","6.06","0.22"
"10/07/2025","45.80","45.80","45.89","45.65","6.52","0.00"
"10/06/2025","45.80","46.00","46.00","45.60","34.46","-0.43"
"10/03/2025","46.00","46.00","46.00","45.95","4.06","0.00"
"10/02/2025","46.00","46.00","46.00","45.70","4.53","0.00"
"10/01/2025","46.00","46.00","46.00","46.00","2.30","-0.43"
"09/30/2025","46.20","46.70","46.70","45.90","3.62","-0.65"
"09/29/2025","46.50","46.70","46.75","46.50","2.71","-0.43"
"09/26/2025","46.70","46.75","46.75","46.53","1.56","-0.11"
"09/25/2025","46.75","46.90","46.90","46.60","9.21","-0.32"
"09/24/2025","46.90","47.00","47.00","46.60","6.43","0.00"
"09/23/2025","46.90","46.90","46.95","46.90","1.34","-0.19"
"09/22/2025","46.99","47.00","47.20","46.90","4.21","0.19"
"09/19/2025","46.90","46.80","47.00","46.70","18.74","0.21"
"09/18/2025","46.80","47.00","47.00","46.80","16.06","-0.21"
"09/17/2025","46.90","46.80","47.00","46.70","27.66","0.21"
"09/16/2025","46.80","46.55","46.90","46.50","23.96","0.65"
"09/15/2025","46.50","45.30","47.00","45.30","7.39","2.67"
"09/12/2025","45.29","44.85","45.29","44.83","9.13","0.78"
"09/11/2025","44.94","44.81","44.95","44.80","30.89","-0.02"
"09/10/2025","44.95","45.24","45.24","44.90","5.55","-0.11"
"09/09/2025","45.00","45.28","45.40","44.81","13.27","-0.66"
"09/08/2025","45.30","45.20","45.40","45.20","9.70","0.67"
"09/05/2025","45.00","44.94","45.40","44.94","27.47","1.12"
"09/03/2025","44.50","44.50","44.60","44.45","6.32","0.00"
"09/02/2025","44.50","44.50","45.39","44.32","4.98","0.00"
"09/01/2025","44.50","44.55","44.55","44.30","2.60","-0.16"
"08/29/2025","44.57","44.50","44.58","44.45","1.35","0.16"
"08/28/2025","44.50","44.50","44.60","44.49","2.74","-0.56"
"08/27/2025","44.75","44.44","44.77","44.02","5.23","0.67"
"08/26/2025","44.45","43.29","44.70","43.01","34.51","2.68"
"08/25/2025","43.29","42.83","43.29","42.80","32.97","0.67"
"08/22/2025","43.00","43.00","43.01","43.00","14.84","0.00"
"08/21/2025","43.00","43.30","43.30","42.99","23.65","-0.90"
"08/20/2025","43.39","43.10","43.39","43.00","13.72","0.91"
"08/19/2025","43.00","43.00","43.50","42.80","18.87","0.00"
"08/18/2025","43.00","43.00","43.28","43.00","28.51","0.00"
"08/15/2025","43.00","42.56","43.01","42.56","22.82","0.00"
"08/14/2025","43.00","42.52","43.00","42.52","6.67","0.00"
"08/12/2025","43.00","42.91","43.00","42.50","4.35","0.00"
"08/11/2025","43.00","43.45","43.45","42.90","1.19","-1.15"
"08/08/2025","43.50","43.45","43.50","43.00","4.54","0.00"
"08/07/2025","43.50","43.50","43.50","43.15","4.90","0.00"
"08/06/2025","43.50","43.50","43.50","42.99","11.20","0.00"
"08/05/2025","43.50","42.70","43.77","42.70","57.95","2.43"
"08/04/2025","42.47","41.20","42.51","41.20","10.58","2.83"
"08/01/2025","41.30","41.30","41.30","41.15","1.74","0.00"
"07/31/2025","41.30","41.15","41.34","41.10","0.77","0.24"
"07/30/2025","41.20","41.25","41.34","41.00","0.83","-0.24"
"07/29/2025","41.30","41.29","41.35","41.10","2.85","-0.12"
"07/28/2025","41.35","41.50","41.50","41.35","0.50","-0.36"
"07/24/2025","41.50","41.31","41.50","41.30","1.23","-0.19"
"07/23/2025","41.58","41.01","41.58","41.01","4.53","0.43"
"07/22/2025","41.40","41.30","41.40","41.00","4.89","0.00"
"07/21/2025","41.40","41.15","41.40","41.11","1.27","0.00"
"07/18/2025","41.40","41.39","41.40","41.39","0.79","0.00"
"07/17/2025","41.40","41.47","41.48","41.00","2.11","-0.19"
"07/16/2025","41.48","41.10","41.50","41.10","7.93","0.92"
"07/15/2025","41.10","41.30","41.30","41.10","2.17","-0.48"
"07/14/2025","41.30","41.50","41.50","41.20","2.85","-0.82"
"07/11/2025","41.64","41.49","41.64","41.30","5.22","0.58"
"07/10/2025","41.40","41.50","41.50","41.40","5.48","-0.24"
"07/09/2025","41.50","41.49","41.55","41.49","10.57","0.00"
"07/08/2025","41.50","41.60","41.60","41.40","1.54","-0.46"
"07/07/2025","41.69","41.50","41.70","41.50","7.38","0.22"
"07/04/2025","41.60","41.64","41.74","41.07","7.30","-0.24"
"07/03/2025","41.70","41.50","41.75","41.50","3.69","0.68"
"07/02/2025","41.42","41.50","41.75","41.26","2.68","-0.53"
"07/01/2025","41.64","41.80","41.80","41.45","2.63","-0.53"
"06/30/2025","41.86","41.65","41.89","41.65","96.12","0.50"
"06/27/2025","41.65","40.50","41.95","40.50","58.98","3.35"
"06/25/2025","40.30","38.51","40.73","38.50","36.18","4.43"
"06/24/2025","38.59","38.00","38.60","38.00","76.07","1.55"
"06/23/2025","38.00","37.99","38.30","37.89","11.65","0.26"
"06/20/2025","37.90","37.89","37.90","37.80","4.39","0.80"
"06/19/2025","37.60","37.89","37.90","37.60","3.67","-0.79"
"06/18/2025","37.90","37.99","37.99","37.34","1.97","-0.18"
"06/17/2025","37.97","37.50","37.98","37.03","22.24","1.25"
"06/16/2025","37.50","37.94","37.94","37.15","12.73","-0.64"
"06/13/2025","37.74","37.63","37.80","37.50","2.85","-0.58"
"06/12/2025","37.96","38.00","38.00","37.63","3.15","-0.11"
"06/11/2025","38.00","38.00","38.00","37.95","9.46","0.00"
"06/10/2025","38.00","38.00","38.08","37.62","7.69","0.00"
"06/09/2025","38.00","37.95","38.10","37.80","4.97","-0.37"
"06/05/2025","38.14","38.30","38.30","38.00","13.60","-0.42"
"06/04/2025","38.30","38.35","38.35","38.20","12.13","0.00"
"06/03/2025","38.30","38.34","38.35","38.10","8.26","-0.13"
"06/02/2025","38.35","38.40","38.40","38.30","17.82","-0.13"
"05/30/2025","38.40","38.70","38.70","38.30","12.51","-0.75"
"05/29/2025","38.69","38.80","38.80","38.50","6.53","-0.13"
"05/28/2025","38.74","38.60","38.75","38.40","8.50","0.36"
"05/27/2025","38.60","38.60","38.80","38.47","9.19","0.05"
"05/26/2025","38.58","38.80","38.80","38.50","3.08","-0.57"
"05/23/2025","38.80","38.81","38.81","38.52","1.63","0.26"
"05/22/2025","38.70","38.80","38.80","38.51","2.66","0.00"
"05/21/2025","38.70","38.80","38.85","38.00","29.61","-0.26"
"05/20/2025","38.80","39.75","39.75","38.30","6.75","-6.73"
"05/19/2025","41.60","41.60","41.80","41.60","34.64","0.00"
"05/16/2025","41.60","41.60","41.65","41.60","5.21","-0.12"
"05/15/2025","41.65","41.65","41.70","41.60","4.41","0.00"
"05/14/2025","41.65","41.60","41.65","41.50","15.59","0.12"
"05/13/2025","41.60","41.64","41.68","41.46","8.81","0.24"
"05/12/2025","41.50","41.68","41.68","41.45","5.86","-0.43"
"05/09/2025","41.68","41.52","41.75","41.48","7.79","-0.17"
"05/08/2025","41.75","41.88","41.88","41.51","13.00","-0.10"
"05/07/2025","41.79","41.79","41.80","41.50","21.02","0.05"
"05/06/2025","41.77","41.78","41.78","41.51","2.60","0.17"
"05/05/2025","41.70","41.61","41.80","41.61","5.24","0.24"
"05/02/2025","41.60","41.50","41.69","41.45","29.45","-0.22"
"04/30/2025","41.69","41.50","41.69","41.30","10.15","0.22"
"04/29/2025","41.60","41.50","41.68","41.50","10.18","0.00"
"04/28/2025","41.60","41.50","41.65","41.50","7.24","0.24"
"04/25/2025","41.50","41.83","41.87","41.40","5.38","-0.79"
"04/24/2025","41.83","41.40","41.90","41.40","10.33","1.04"
"04/23/2025","41.40","41.33","41.40","41.00","10.32","0.24"
"04/22/2025","41.30","41.33","41.33","41.00","8.47","-0.07"
"04/21/2025","41.33","41.20","41.33","41.11","11.86","0.07"
"04/18/2025","41.30","41.20","41.30","41.12","5.68","0.00"
"04/17/2025","41.30","41.29","41.30","41.10","2.06","0.24"
"04/16/2025","41.20","41.00","41.20","40.95","4.58","0.07"
"04/15/2025","41.17","41.00","41.20","40.93","10.11","0.00"
"04/14/2025","41.17","41.18","41.18","40.95","1.88","-0.07"
"04/11/2025","41.20","40.81","41.20","40.00","41.45","0.49"
"04/10/2025","41.00","40.80","41.00","40.80","9.64","0.49"
"04/08/2025","40.80","41.00","41.00","40.00","8.61","-0.49"
"04/07/2025","41.00","41.32","41.32","39.94","17.18","-0.77"
"04/04/2025","41.32","42.15","42.15","41.30","69.46","3.90"
"04/03/2025","39.77","40.00","40.00","39.50","5.43","-0.57"
"04/02/2025","40.00","40.19","40.19","39.80","2.10","-0.47"
"03/28/2025","40.19","39.94","40.50","39.70","10.30","0.63"
"03/27/2025","39.94","39.68","39.95","39.68","13.17","0.63"
"03/26/2025","39.69","39.29","39.70","39.29","14.16","1.02"
"03/25/2025","39.29","39.20","39.50","39.00","8.22","0.23"
"03/24/2025","39.20","38.70","39.35","38.70","17.24","1.21"
"03/21/2025","38.73","38.50","38.80","38.48","7.38","-0.39"
"03/19/2025","38.88","38.89","38.89","38.23","1.74","0.47"
"03/18/2025","38.70","38.90","38.90","38.60","2.10","-0.46"
"03/17/2025","38.88","38.98","38.98","38.50","5.53","0.99"
"03/14/2025","38.50","38.36","38.50","38.00","8.08","0.31"
"03/13/2025","38.38","38.10","38.38","37.79","12.05","1.00"
"03/12/2025","38.00","37.73","38.69","37.70","12.54","1.09"
"03/11/2025","37.59","37.89","37.89","37.38","5.26","-0.79"
"03/10/2025","37.89","38.00","38.00","37.30","13.84","-0.81"
"03/07/2025","38.20","38.35","38.84","37.52","5.98","-1.80"
"03/06/2025","38.90","38.50","39.00","38.10","27.78","0.00"
"03/05/2025","38.90","39.00","39.00","38.80","3.02","-0.26"
"03/04/2025","39.00","39.20","39.20","38.95","6.46","-0.38"
"03/03/2025","39.15","39.00","39.20","38.90","2.09","0.41"
"02/28/2025","38.99","39.20","39.20","38.71","3.50","-0.28"
"02/27/2025","39.10","39.49","39.60","38.71","17.91","0.00"
"02/26/2025","39.10","37.70","39.30","37.70","41.75","3.71"
"02/25/2025","37.70","37.99","37.99","37.01","84.29","0.00"
"02/24/2025","37.70","37.58","37.70","37.01","48.21","0.32"
"02/21/2025","37.58","37.00","37.58","36.84","10.36","1.57"
"02/20/2025","37.00","37.00","37.00","36.90","2.82","-1.02"
"02/19/2025","37.38","37.40","37.40","36.96","4.24","-0.05"
"02/18/2025","37.40","37.10","37.40","36.92","3.60","0.35"
"02/17/2025","37.27","37.27","37.27","36.90","15.81","0.00"
"02/14/2025","37.27","37.01","37.27","36.82","3.15","-0.08"
"02/13/2025","37.30","37.30","37.30","36.85","3.54","0.00"
"02/12/2025","37.30","37.30","37.30","36.81","7.87","0.16"
"02/11/2025","37.24","37.30","37.30","36.72","0.99","-0.16"
"02/10/2025","37.30","37.32","37.32","36.71","1.06","-0.13"
"02/07/2025","37.35","37.20","37.35","36.80","83.58","0.21"
"02/06/2025","37.27","37.00","37.30","36.80","49.59","2.11"
"02/05/2025","36.50","37.29","37.29","36.50","22.18","-1.35"
"02/04/2025","37.00","37.00","37.30","36.50","6.93","0.03"
"02/03/2025","36.99","37.29","37.29","36.76","6.58","-0.83"
"01/31/2025","37.30","37.00","37.30","36.86","4.52","-0.08"
"01/30/2025","37.33","37.34","37.34","36.85","4.09","-0.05"
"01/29/2025","37.35","37.44","37.44","37.00","173.79","-0.27"
"01/28/2025","37.45","37.37","37.50","37.00","4.06","-0.13"
"01/27/2025","37.50","37.19","37.70","37.19","6.23","0.83"
"01/24/2025","37.19","36.51","37.20","36.51","10.50","0.51"
"01/23/2025","37.00","36.50","37.00","36.48","9.17","2.64"
"01/22/2025","36.05","35.90","36.80","35.50","68.24","0.42"
"01/21/2025","35.90","35.90","35.99","35.90","1.68","0.00"
"01/20/2025","35.90","35.35","35.99","35.35","3.01","1.16"
"01/17/2025","35.49","35.98","35.98","35.35","2.47","-0.03"
"01/16/2025","35.50","35.99","35.99","35.49","6.43","-1.36"
"01/15/2025","35.99","35.35","35.99","35.32","6.26","1.58"
"01/14/2025","35.43","35.45","35.45","35.35","3.82","0.37"
"01/13/2025","35.30","35.40","35.49","35.30","2.27","-0.54"
"01/10/2025","35.49","35.49","35.49","35.15","0.65","-0.03"
"01/09/2025","35.50","35.89","35.89","35.20","3.01","-1.11"
"01/08/2025","35.90","35.50","35.90","35.41","1.06","-0.25"
"01/07/2025","35.99","35.75","35.99","35.49","16.77","-0.03"
"01/06/2025","36.00","35.80","36.00","35.80","2.07","-0.28"
"01/03/2025","36.10","36.39","36.39","35.75","3.87","-0.82"
"01/02/2025","36.40","36.88","36.88","36.00","1.23","-1.36"
"12/31/2024","36.90","35.60","36.90","35.60","9.87","3.07"
"12/30/2024","35.80","35.90","35.90","35.78","1.81","-0.28"
"12/27/2024","35.90","35.52","35.99","35.50","3.51","-0.14"
"12/26/2024","35.95","35.98","35.99","35.50","3.10","-0.14"
"12/25/2024","36.00","36.00","36.00","35.50","7.05","0.00"
"12/24/2024","36.00","35.58","36.00","35.30","57.40","1.12"
"12/23/2024","35.60","35.75","35.75","35.40","27.07","-0.45"
"12/20/2024","35.76","35.82","35.82","35.50","10.94","-0.11"
"12/19/2024","35.80","35.89","35.89","35.50","0.90","0.03"
"12/18/2024","35.79","35.60","35.89","35.50","13.59","-0.28"
"12/16/2024","35.89","35.55","36.00","35.50","23.75","-0.06"
"12/13/2024","35.91","35.61","35.91","35.60","2.39","-0.08"
"12/12/2024","35.94","35.99","35.99","35.51","1.12","-0.14"
"12/11/2024","35.99","35.65","35.99","35.63","2.30","0.39"
"12/10/2024","35.85","36.15","36.15","35.85","1.03","-0.14"
"12/09/2024","35.90","36.35","36.35","35.90","3.58","-1.37"
"12/06/2024","36.40","36.25","36.60","36.20","162.07","0.41"
"12/05/2024","36.25","36.35","36.35","36.00","3.33","-0.28"
"12/04/2024","36.35","35.70","36.40","35.70","3.10","0.44"
"12/03/2024","36.19","35.90","36.45","35.75","5.17","0.58"
"12/02/2024","35.98","35.39","36.00","35.10","28.78","1.67"
"11/29/2024","35.39","35.39","35.42","35.10","1.11","-0.03"
"11/28/2024","35.40","35.60","35.60","35.00","7.72","-1.34"
"11/27/2024","35.88","35.98","35.99","35.80","1.30","-0.31"
"11/26/2024","35.99","36.46","36.46","35.50","4.75","-1.10"
"11/25/2024","36.39","36.50","36.50","36.39","0.46","-0.82"
"11/22/2024","36.69","36.74","36.74","36.30","2.27","-0.30"
"11/21/2024","36.80","36.50","36.80","36.40","3.02","-0.24"
"11/20/2024","36.89","36.90","36.90","36.30","0.69","0.00"
"11/19/2024","36.89","36.70","36.89","36.40","1.35","-0.22"
"11/18/2024","36.97","36.66","37.00","36.60","3.22","-0.03"
"11/15/2024","36.98","37.00","37.00","36.60","2.07","-0.05"
"11/14/2024","37.00","36.75","37.00","36.75","2.25","0.00"
"11/13/2024","37.00","37.29","37.30","36.81","3.93","-0.80"
"11/12/2024","37.30","37.00","37.49","36.75","12.73","-0.51"
"11/11/2024","37.49","37.50","37.50","37.00","0.75","-0.29"
"11/08/2024","37.60","37.86","37.86","37.00","4.04","-0.74"
"11/07/2024","37.88","37.00","37.88","36.70","7.43","0.74"
"11/05/2024","37.60","37.69","37.69","37.00","5.84","-0.24"
"11/04/2024","37.69","37.79","37.79","37.50","5.85","-0.29"
"11/01/2024","37.80","37.90","37.90","37.20","7.96","-0.26"
"10/31/2024","37.90","38.00","38.00","37.16","11.09","-0.26"
"10/30/2024","38.00","37.67","38.00","36.90","8.61","0.80"
"10/29/2024","37.70","38.00","38.00","36.53","1.45","-0.79"
"10/28/2024","38.00","38.66","38.66","38.00","2.00","0.91"
"10/25/2024","37.66","37.05","37.69","37.05","41.87","1.52"
"10/24/2024","37.09","37.27","37.27","36.96","19.81","-0.23"
"10/23/2024","37.18","37.27","37.35","37.18","22.50","-0.23"
"10/22/2024","37.27","37.44","37.44","37.18","2.27","-1.35"
"10/21/2024","37.78","37.87","37.87","37.15","1.83","-0.25"
"10/18/2024","37.87","37.27","37.87","37.14","23.32","1.63"
"10/17/2024","37.27","37.70","37.70","36.83","6.72","0.00"
"10/16/2024","37.27","37.74","37.75","36.94","25.91","-1.94"
"10/14/2024","38.00","37.72","38.05","37.70","2.41","-0.07"
"10/11/2024","38.03","37.94","38.05","37.63","3.26","-0.02"
"10/10/2024","38.04","37.96","38.05","37.61","7.88","1.13"
"10/09/2024","37.61","38.05","38.05","37.60","3.52","-1.14"