"Date","Close","Open","High","Low","Vol.","Change"
"01/02/2025","219.94","221.82","222.49","217.60","2.58","0.05"
"01/03/2025","222.65","220.55","223.66","220.55","3.87","1.23"
"01/06/2025","222.67","223.00","224.35","220.75","2.85","0.01"
"01/07/2025","223.96","223.35","226.71","222.83","3.30","0.58"
"01/08/2025","223.18","223.91","224.90","220.83","2.62","-0.35"
"01/10/2025","219.75","222.00","222.43","216.80","3.57","-1.54"
"01/13/2025","217.40","217.89","219.59","214.75","3.72","-1.07"
"01/14/2025","217.75","218.00","218.13","214.61","3.49","0.16"
"01/15/2025","220.03","220.87","221.68","218.01","2.95","1.05"
"01/16/2025","222.66","219.69","222.68","217.38","3.33","1.20"
"01/17/2025","224.79","225.96","225.96","223.64","5.51","0.96"
"01/21/2025","224.26","224.99","227.45","222.83","3.98","-0.24"
"01/22/2025","223.26","221.98","224.40","220.35","4.76","-0.45"
"01/23/2025","226.04","223.94","226.04","223.15","3.62","1.25"
"01/24/2025","224.80","225.27","226.81","223.80","3.23","-0.55"
"01/27/2025","224.13","222.19","224.30","219.84","4.90","-0.30"
"01/28/2025","225.66","224.32","225.77","221.77","4.49","0.68"
"01/29/2025","228.63","225.62","229.47","223.73","7.08","1.32"
"01/30/2025","258.27","250.00","261.80","247.01","15.38","12.96"
"01/31/2025","255.70","256.05","257.23","251.89","7.20","-1.00"
"02/03/2025","260.73","252.40","262.06","251.84","8.41","1.97"
"02/04/2025","264.46","260.00","265.25","258.12","6.08","1.43"
"02/05/2025","263.30","265.71","265.72","261.18","6.17","-0.44"
"02/06/2025","253.44","262.98","263.38","252.73","6.13","-3.74"
"02/07/2025","252.34","255.28","256.93","252.02","3.37","-0.43"
"02/10/2025","249.27","250.86","251.95","246.87","3.56","-1.22"
"02/11/2025","254.70","251.10","256.75","250.58","4.80","2.18"
"02/12/2025","255.81","252.72","256.40","252.02","3.08","0.44"
"02/13/2025","259.19","255.66","259.28","254.41","4.53","1.32"
"02/14/2025","261.28","259.00","261.94","257.91","3.93","0.81"
"02/18/2025","263.07","261.93","263.96","259.83","4.26","0.69"
"02/19/2025","264.32","262.00","264.36","260.09","3.72","0.48"
"02/20/2025","264.74","263.65","265.09","262.15","4.88","0.16"
"02/21/2025","261.48","263.85","264.83","261.10","5.67","-1.23"
"02/24/2025","261.87","261.50","263.85","259.58","4.40","0.15"
"02/25/2025","257.75","261.08","263.48","256.77","6.29","-1.57"
"02/26/2025","255.84","258.10","258.33","254.41","3.46","-0.74"
"02/27/2025","253.23","255.22","257.63","253.05","3.40","-1.02"
"02/28/2025","252.44","250.85","252.81","246.54","7.99","-0.31"
"03/03/2025","250.19","254.74","255.99","248.24","2.98","-0.89"
"03/04/2025","253.21","248.75","255.48","248.10","5.34","1.21"
"03/05/2025","251.35","251.58","252.74","247.01","4.01","-0.73"
"03/06/2025","248.69","249.75","252.10","246.80","3.25","-1.06"
"03/07/2025","261.54","245.95","261.96","245.18","6.70","5.17"
"03/10/2025","256.90","261.56","266.45","254.75","8.17","-1.77"
"03/11/2025","248.95","255.99","256.70","245.86","5.63","-3.09"
"03/12/2025","249.63","250.35","253.13","245.53","3.85","0.27"
"03/13/2025","245.80","248.80","249.27","243.04","3.86","-1.53"
"03/14/2025","248.35","242.74","248.95","241.68","4.05","1.04"
"03/17/2025","252.97","249.25","254.63","249.00","3.23","1.86"
"03/18/2025","246.95","252.51","252.57","245.12","4.17","-2.38"
"03/19/2025","252.29","248.33","253.66","246.64","3.85","2.16"
"03/20/2025","243.32","244.24","246.80","237.22","7.03","-3.56"
"03/21/2025","243.87","241.69","245.21","238.50","9.58","0.23"
"03/24/2025","248.45","247.31","248.82","245.96","4.75","1.88"
"03/25/2025","249.90","248.36","250.90","248.20","3.13","0.58"
"03/26/2025","250.34","251.25","254.32","249.53","4.45","0.18"
"03/27/2025","246.21","249.71","250.30","245.73","2.89","-1.65"
"03/28/2025","244.00","246.27","247.57","242.07","3.13","-0.90"
"03/31/2025","248.66","242.74","250.89","242.49","6.79","1.91"
"04/01/2025","250.34","248.03","250.62","243.49","4.41","0.68"
"04/02/2025","249.98","248.22","252.79","247.23","4.08","-0.14"
"04/03/2025","243.49","242.71","250.61","242.53","5.31","-2.60"
"04/04/2025","227.48","238.00","240.16","226.88","7.41","-6.58"
"04/07/2025","225.78","219.24","232.29","214.50","7.80","-0.75"
"04/08/2025","221.03","232.56","233.05","217.28","6.85","-2.10"
"04/09/2025","235.31","217.12","236.30","215.16","7.30","6.46"
"04/10/2025","229.55","231.00","232.57","222.02","5.66","-2.45"
"04/11/2025","235.48","229.72","237.58","227.51","4.33","2.58"
"04/14/2025","239.06","239.77","241.77","236.73","3.32","1.52"
"04/15/2025","240.70","239.55","241.53","238.27","3.36","0.69"
"04/16/2025","238.57","240.28","243.30","235.89","4.87","-0.88"
"04/17/2025","238.81","239.68","241.77","237.40","4.64","0.10"
"04/21/2025","236.22","238.07","240.80","232.93","4.91","-1.08"
"04/22/2025","240.90","238.50","242.64","238.02","4.23","1.98"
"04/23/2025","245.48","246.00","249.34","243.66","7.95","1.90"
"04/24/2025","229.33","231.18","232.78","224.44","15.43","-6.58"
"04/25/2025","232.41","228.95","233.36","226.32","6.70","1.34"
"04/28/2025","236.16","232.86","236.63","232.07","3.65","1.61"
"04/29/2025","239.39","237.00","239.98","236.14","3.43","1.37"
"04/30/2025","241.82","236.73","242.47","234.34","5.14","1.02"
"05/01/2025","239.66","241.44","242.37","237.95","4.24","-0.89"
"05/02/2025","245.55","243.13","245.69","241.33","3.73","2.46"
"05/05/2025","249.18","243.74","249.80","243.64","4.14","1.48"
"05/06/2025","249.12","247.76","250.19","246.11","2.90","-0.02"
"05/07/2025","253.37","249.45","254.47","248.83","3.40","1.71"
"05/08/2025","254.14","255.00","256.52","253.25","3.64","0.30"
"05/09/2025","249.20","252.51","253.00","247.64","2.90","-1.94"
"05/12/2025","253.69","252.50","253.81","244.65","4.61","1.80"
"05/13/2025","258.59","254.43","259.58","252.88","3.52","1.93"
"05/14/2025","257.82","257.60","260.55","256.22","3.64","-0.30"
"05/15/2025","266.68","259.01","267.43","258.61","4.86","3.44"
"05/16/2025","266.76","266.35","267.98","264.59","3.82","0.03"
"05/19/2025","268.41","265.45","269.14","265.08","3.20","0.62"
"05/20/2025","266.95","267.40","269.28","265.62","2.44","-0.54"
"05/21/2025","260.87","264.97","265.65","260.41","3.75","-2.28"
"05/22/2025","258.37","260.77","261.27","257.91","3.09","-0.96"
"05/23/2025","258.63","258.58","259.87","255.79","2.72","0.10"
"05/27/2025","263.23","261.00","263.79","259.63","3.28","1.78"
"05/28/2025","260.24","263.16","265.00","259.94","2.32","-1.14"
"05/29/2025","258.69","260.75","261.13","256.77","2.30","-0.60"
"05/30/2025","259.06","258.75","260.12","257.10","9.67","0.14"
"06/02/2025","263.90","257.85","263.98","257.22","2.83","1.87"
"06/03/2025","265.20","263.35","265.56","262.58","2.49","0.49"
"06/04/2025","265.52","264.90","267.00","264.79","2.59","0.12"
"06/05/2025","266.86","265.20","267.51","265.10","2.66","0.50"
"06/06/2025","268.87","267.99","270.17","267.53","2.50","0.75"
"06/09/2025","272.08","268.10","273.47","266.71","4.33","1.19"
"06/10/2025","276.24","273.19","277.47","272.56","5.16","1.53"
"06/11/2025","281.52","276.70","281.75","275.11","4.66","1.91"
"06/12/2025","281.03","281.53","283.06","279.83","3.42","-0.17"
"06/13/2025","277.22","278.20","279.84","275.83","3.24","-1.36"
"06/16/2025","281.83","279.30","284.50","278.67","3.69","1.66"
"06/17/2025","283.05","281.15","284.79","281.00","3.07","0.43"
"06/18/2025","283.21","285.00","286.91","282.94","3.53","0.06"
"06/20/2025","280.97","279.28","284.12","277.20","7.68","-0.79"
"06/23/2025","289.18","281.65","289.58","280.21","3.79","2.92"
"06/24/2025","293.79","290.46","294.34","288.41","4.22","1.59"
"06/25/2025","291.06","294.49","296.16","289.50","3.86","-0.93"
"06/26/2025","291.93","291.80","292.91","290.17","3.62","0.30"
"06/27/2025","289.70","292.97","293.12","288.52","3.56","-0.76"
"06/30/2025","294.78","290.93","294.81","290.00","3.50","1.75"
"07/01/2025","291.20","294.55","295.11","290.08","3.27","-1.21"
"07/02/2025","287.65","290.00","290.19","286.90","3.26","-1.22"
"07/03/2025","291.97","287.94","292.32","287.90","1.85","1.50"
"07/07/2025","292.47","292.50","295.22","290.36","4.49","0.17"
"07/08/2025","290.42","293.10","295.61","289.49","2.93","-0.70"
"07/09/2025","290.14","291.39","291.60","288.63","2.97","-0.10"
"07/10/2025","287.43","288.90","288.90","282.21","3.49","-0.93"
"07/11/2025","283.59","285.01","287.43","282.92","3.79","-1.34"
"07/14/2025","283.79","282.83","284.92","281.71","2.86","0.07"
"07/15/2025","282.70","283.77","284.15","280.73","2.86","-0.38"
"07/16/2025","281.92","282.75","283.87","279.87","2.80","-0.28"
"07/17/2025","282.00","281.50","283.46","280.90","3.34","0.03"
"07/18/2025","285.87","283.38","287.16","282.22","4.48","1.37"
"07/21/2025","284.71","286.29","287.73","284.38","3.05","-0.41"
"07/22/2025","281.96","284.74","284.88","281.25","4.82","-0.97"
"07/23/2025","282.01","284.30","288.08","281.44","8.11","0.02"
"07/24/2025","260.51","261.25","262.05","252.75","22.65","-7.62"
"07/25/2025","259.72","260.02","260.80","256.35","7.76","-0.30"
"07/28/2025","263.21","260.30","264.00","259.61","5.19","1.34"
"07/29/2025","262.41","264.30","265.80","261.02","4.63","-0.30"
"07/30/2025","260.26","261.60","262.00","258.90","3.72","-0.82"
"07/31/2025","253.15","259.57","259.99","252.22","6.74","-2.73"
"08/01/2025","250.05","251.40","251.48","245.61","9.68","-1.22"
"08/04/2025","251.98","251.05","252.08","248.11","5.28","0.77"
"08/05/2025","250.67","252.00","252.80","248.99","5.82","-0.52"
"08/06/2025","252.28","251.53","254.32","249.28","3.69","0.64"
"08/07/2025","250.16","252.81","255.00","248.88","6.25","-0.84"
"08/08/2025","242.27","248.88","249.48","241.65","6.83","-3.15"
"08/11/2025","236.30","242.24","243.15","234.70","9.38","-2.46"
"08/12/2025","234.77","236.53","237.96","233.36","8.80","-0.65"
"08/13/2025","240.07","236.20","240.84","236.20","5.66","2.26"
"08/14/2025","237.11","238.25","239.00","235.62","4.56","-1.23"
"08/15/2025","239.72","237.61","240.62","236.77","4.34","1.10"
"08/18/2025","239.45","239.57","241.42","239.12","3.57","-0.11"
"08/19/2025","241.28","240.00","242.83","239.49","3.33","0.76"
"08/20/2025","242.55","242.11","242.88","240.34","3.24","0.53"
"08/21/2025","239.40","242.21","242.50","238.65","2.99","-1.30"
"08/22/2025","242.09","240.74","243.68","240.22","3.13","1.12"
"08/25/2025","239.43","242.57","242.57","239.43","3.51","-1.10"
"08/26/2025","242.63","241.02","244.98","240.38","5.39","1.34"
"08/27/2025","244.84","242.87","245.96","242.00","3.70","0.91"
"08/28/2025","245.73","245.43","245.88","243.36","2.82","0.36"
"08/29/2025","243.49","245.23","245.46","241.72","2.97","-0.91"
"09/02/2025","241.50","240.90","241.55","238.25","3.47","-0.82"
"09/03/2025","244.10","240.02","244.25","239.41","3.16","1.08"
"09/04/2025","247.18","245.42","249.28","242.85","4.77","1.26"
"09/05/2025","248.53","248.23","249.03","245.45","3.15","0.55"
"09/08/2025","256.09","248.63","257.15","247.02","6.94","3.04"
"09/09/2025","259.11","256.12","260.66","254.88","4.93","1.18"
"09/10/2025","256.88","259.65","260.08","254.56","5.19","-0.86"
"09/11/2025","257.01","257.56","258.55","255.65","3.58","0.05"
"09/12/2025","253.44","256.95","257.25","252.43","3.43","-1.39"
"09/15/2025","256.24","254.02","259.05","254.00","4.03","1.10"
"09/16/2025","257.52","256.26","258.00","254.41","2.72","0.50"
"09/17/2025","259.08","257.49","260.96","257.01","3.97","0.61"
"09/18/2025","265.00","258.86","265.23","256.80","4.99","2.29"
"09/19/2025","266.40","266.05","267.87","263.64","9.86","0.53"
"09/22/2025","271.37","266.62","272.31","266.00","5.03","1.87"
"09/23/2025","272.24","272.70","273.30","269.27","5.39","0.32"
"09/24/2025","267.53","272.62","273.65","267.30","3.16","-1.73"
"09/25/2025","281.44","272.93","284.23","271.15","11.51","5.20"
"09/26/2025","284.31","280.51","288.85","280.11","9.06","1.02"
"09/29/2025","279.80","286.00","286.00","279.66","6.02","-1.59"
"09/30/2025","282.16","280.88","286.02","280.52","5.93","0.84"
"10/01/2025","286.49","280.20","286.59","280.15","4.38","1.53"
"10/02/2025","286.72","285.79","288.54","282.79","3.81","0.08"
"10/03/2025","288.37","287.50","293.32","287.30","4.38","0.58"
"10/06/2025","289.42","288.61","291.45","287.80","2.88","0.36"
"10/07/2025","293.87","295.55","301.04","293.29","7.19","1.54"
"10/08/2025","289.46","294.16","294.20","286.47","5.30","-1.50"
"10/09/2025","288.23","289.82","290.13","283.32","4.91","-0.42"
"10/10/2025","277.82","288.97","290.39","277.50","4.51","-3.61"
"10/13/2025","277.22","279.79","282.44","274.64","4.33","-0.22"
"10/14/2025","276.15","275.52","277.53","272.55","3.06","-0.39"
"10/15/2025","280.75","278.38","285.45","277.00","3.35","1.67"
"10/16/2025","275.97","281.11","282.56","275.60","2.96","-1.70"
"10/17/2025","281.28","276.15","283.40","275.35","5.31","1.92"
"10/20/2025","283.65","281.25","285.50","280.96","3.49","0.84"
"10/21/2025","282.05","283.31","285.31","281.60","4.08","-0.56"
"10/22/2025","287.51","281.99","289.17","281.35","10.54","1.94"
"10/23/2025","285.00","264.95","285.58","263.56","16.68","-0.87"
"10/24/2025","307.46","283.77","310.75","282.21","16.91","7.88"
"10/27/2025","313.09","307.80","313.50","302.88","9.87","1.83"
"10/28/2025","312.57","312.60","319.35","311.41","6.04","-0.17"
"10/29/2025","308.21","312.79","314.33","307.52","4.14","-1.39"
"10/30/2025","310.06","306.65","313.75","305.02","4.69","0.60"
"10/31/2025","307.41","312.00","313.50","301.63","7.70","-0.85"
"11/03/2025","304.73","308.00","312.14","304.23","4.96","-0.87"
"11/04/2025","300.85","300.00","303.17","296.00","5.68","-1.27"
"11/05/2025","306.77","301.38","307.20","299.71","4.65","1.97"
"11/06/2025","312.42","306.75","315.44","301.09","6.82","1.84"
"11/07/2025","306.38","309.68","310.00","302.63","5.07","-1.93"
"11/10/2025","309.13","306.82","309.94","304.23","2.98","0.90"
"11/11/2025","313.72","309.00","317.91","308.43","4.38","1.48"
"11/12/2025","314.98","319.89","324.90","314.53","6.04","0.40"
