"Date","Price","Open","High","Low","Vol.","Change %"
"01/02/2024","12.61","12.61","12.61","12.61","0.05K","-3.00%"
"01/03/2024","12.99","12.99","12.99","12.99","1.07K","3.01%"
"01/05/2024","13.00","12.55","13.00","12.55","0.05K","0.08%"
"01/08/2024","12.98","12.98","12.98","12.98","0.05K","-0.15%"
"01/09/2024","12.98","12.98","12.98","12.98","0.02K","0.00%"
"01/10/2024","12.60","12.60","12.60","12.60","8.11K","-2.93%"
"01/11/2024","12.60","12.60","12.60","12.60","0.11K","0.00%"
"01/12/2024","12.61","12.60","12.61","12.60","1.25K","0.08%"
"01/15/2024","13.00","13.00","13.00","13.00","1.55K","3.09%"
"01/17/2024","12.60","12.60","12.60","12.60","0.68K","-3.08%"
"01/18/2024","12.60","12.60","12.60","12.60","0.10K","0.00%"
"01/19/2024","13.00","13.00","13.00","13.00","0.00K","3.17%"
"01/22/2024","12.98","12.98","12.98","12.98","0.00K","-0.15%"
"01/23/2024","12.89","12.89","12.89","12.89","0.05K","-0.69%"
"01/25/2024","12.80","12.80","12.80","12.80","0.50K","-0.70%"
"01/26/2024","12.60","12.60","12.60","12.60","0.00K","-1.56%"
"01/29/2024","12.60","12.60","12.60","12.60","0.00K","0.00%"
"01/30/2024","12.97","12.97","12.97","12.97","0.00K","2.94%"
"02/06/2024","12.95","12.95","12.95","12.95","0.00K","-0.15%"
"02/07/2024","12.64","12.64","12.64","12.64","0.27K","-2.39%"
"02/08/2024","12.94","12.64","12.94","12.64","0.03K","2.37%"
"02/12/2024","12.90","12.90","12.90","12.90","0.40K","-0.31%"
"02/19/2024","12.74","12.74","12.74","12.74","0.03K","-1.24%"
"02/20/2024","12.79","12.61","12.79","12.61","0.87K","0.39%"
"02/21/2024","12.70","12.70","12.70","12.70","0.01K","-0.70%"
"02/22/2024","12.70","12.80","12.80","12.70","0.11K","0.00%"
"02/23/2024","12.73","12.73","12.73","12.73","1.60K","0.24%"
"02/26/2024","12.90","12.80","12.90","12.80","0.89K","1.34%"
"02/27/2024","13.02","12.99","13.02","12.99","2.19K","0.93%"
"02/28/2024","13.17","12.86","13.17","12.86","0.28K","1.15%"
"03/01/2024","13.28","13.28","13.28","13.28","0.64K","0.84%"
"03/04/2024","13.28","13.28","13.28","13.28","0.29K","0.00%"
"03/05/2024","13.50","13.02","13.50","13.02","1.51K","1.66%"
"03/06/2024","13.50","13.60","13.60","13.50","0.37K","0.00%"
"03/07/2024","13.50","13.50","13.50","13.50","1.15K","0.00%"
"03/08/2024","13.53","13.50","13.53","13.50","1.73K","0.22%"
"03/11/2024","13.80","13.80","13.80","13.80","0.60K","2.00%"
"03/12/2024","13.90","13.90","13.90","13.90","1.50K","0.72%"
"03/13/2024","13.60","13.60","13.60","13.60","0.93K","-2.16%"
"03/14/2024","13.90","13.90","13.90","13.90","0.44K","2.21%"
"03/15/2024","13.90","13.90","13.90","13.90","1.13K","0.00%"
"03/18/2024","13.85","13.80","13.85","13.80","0.50K","-0.36%"
"03/21/2024","13.55","13.55","13.55","13.55","0.50K","-2.17%"
"03/22/2024","13.60","13.60","13.60","13.60","0.61K","0.37%"
"03/25/2024","13.74","13.74","13.74","13.74","0.36K","1.03%"
"03/26/2024","13.74","13.74","13.74","13.74","0.90K","0.00%"
"03/27/2024","14.00","13.95","14.00","13.95","1.91K","1.89%"
"03/28/2024","14.36","14.35","14.36","14.35","0.63K","2.57%"
"03/29/2024","14.45","14.40","14.45","14.40","1.36K","0.63%"
"04/01/2024","14.90","14.50","14.90","14.50","1.04K","3.11%"
"04/02/2024","15.00","15.00","15.00","15.00","2.44K","0.67%"
"04/03/2024","15.60","15.20","15.60","15.20","0.80K","4.00%"
"04/04/2024","15.20","15.60","15.60","15.20","150.33K","-2.56%"
"04/05/2024","15.60","15.10","15.60","15.10","6.08K","2.63%"
"04/08/2024","15.60","15.59","15.60","15.59","1.70K","0.00%"
"04/12/2024","15.60","15.60","15.60","15.60","4.76K","0.00%"
"04/15/2024","15.60","15.60","15.60","15.60","4.15K","0.00%"
"04/16/2024","15.60","15.60","15.60","15.60","1.83K","0.00%"
"04/17/2024","15.71","15.70","15.71","15.70","1.12K","0.71%"
"04/18/2024","16.00","15.73","16.00","15.73","0.79K","1.85%"
"04/19/2024","16.20","15.91","16.20","15.91","0.94K","1.25%"
"04/22/2024","16.20","16.20","16.20","16.20","1.51K","0.00%"
"04/23/2024","16.30","16.40","16.40","16.30","0.05K","0.62%"
"04/24/2024","16.20","16.20","16.20","16.20","0.70K","-0.61%"
"04/25/2024","16.20","16.20","16.20","16.20","0.30K","0.00%"
"04/26/2024","16.20","16.20","16.20","16.20","1.40K","0.00%"
"04/29/2024","15.80","15.80","15.80","15.80","1.33K","-2.47%"
"04/30/2024","16.00","15.80","16.00","15.80","0.30K","1.27%"
"05/02/2024","15.71","15.75","15.75","15.71","0.06K","-1.81%"
"05/03/2024","15.14","15.01","15.14","15.01","1.18K","-3.63%"
"05/06/2024","15.15","15.80","15.80","15.15","0.06K","0.07%"
"05/07/2024","15.70","15.80","15.80","15.70","0.18K","3.63%"
"05/08/2024","15.70","16.00","16.00","15.70","0.15K","0.00%"
"05/09/2024","15.70","15.70","15.70","15.70","0.21K","0.00%"
"05/10/2024","15.30","15.70","15.70","15.30","0.35K","-2.55%"
"05/13/2024","15.40","15.85","15.85","15.40","0.31K","0.65%"
"05/14/2024","15.40","15.40","15.40","15.40","3.05K","0.00%"
"05/15/2024","15.30","15.40","15.40","15.30","0.58K","-0.65%"
"05/16/2024","15.30","15.30","15.30","15.30","0.66K","0.00%"
"05/17/2024","14.83","14.00","14.83","14.00","0.85K","-3.07%"
"05/20/2024","14.95","15.00","15.00","14.95","0.06K","0.81%"
"05/21/2024","14.80","14.90","14.90","14.80","0.07K","-1.00%"
"05/22/2024","14.80","14.80","14.80","14.80","2.29K","0.00%"
"05/23/2024","15.00","15.00","15.00","15.00","2.95K","1.35%"
"05/24/2024","14.98","14.98","14.98","14.98","2.08K","-0.13%"
"05/27/2024","15.00","14.90","15.00","14.90","2.25K","0.13%"
"05/28/2024","15.00","15.39","15.39","15.00","2.56K","0.00%"
"05/29/2024","15.29","15.00","15.29","15.00","1.28K","1.93%"
"05/30/2024","15.29","15.00","15.29","15.00","1.71K","0.00%"
"05/31/2024","15.00","15.00","15.00","15.00","1.51K","-1.90%"
"06/03/2024","15.00","15.00","15.00","15.00","1.32K","0.00%"
"06/04/2024","15.17","15.00","15.17","15.00","0.77K","1.13%"
"06/05/2024","15.01","15.01","15.01","15.01","0.26K","-1.05%"
"06/06/2024","15.01","15.01","15.01","15.01","1.40K","0.00%"
"06/07/2024","15.19","15.19","15.19","15.19","1.30K","1.20%"
"06/10/2024","15.19","15.19","15.19","15.19","0.23K","0.00%"
"06/11/2024","15.00","15.00","15.00","15.00","0.26K","-1.25%"
"06/12/2024","15.00","15.00","15.00","15.00","1.03K","0.00%"
"06/13/2024","15.00","15.00","15.00","15.00","1.35K","0.00%"
"06/14/2024","15.19","15.19","15.19","15.19","0.60K","1.27%"
"06/18/2024","15.00","15.00","15.00","15.00","1.05K","-1.25%"
"06/19/2024","15.00","15.00","15.00","15.00","1.94K","0.00%"
"06/20/2024","15.15","15.00","15.15","15.00","0.07K","1.00%"
"06/24/2024","15.19","15.19","15.19","15.19","0.00K","0.26%"
"06/25/2024","15.00","15.00","15.00","15.00","1.30K","-1.25%"
"06/26/2024","15.00","15.00","15.00","15.00","2.43K","0.00%"
"06/27/2024","15.00","15.00","15.00","15.00","0.47K","0.00%"
"06/28/2024","15.19","15.19","15.19","15.19","0.00K","1.27%"
"07/01/2024","15.14","15.14","15.14","15.14","1.39K","-0.33%"
"07/02/2024","15.14","15.14","15.14","15.14","0.10K","0.00%"
"07/03/2024","15.15","15.15","15.15","15.15","1.12K","0.07%"
"07/04/2024","15.20","15.15","15.20","15.15","0.37K","0.33%"
"07/05/2024","15.15","15.15","15.15","15.15","0.30K","-0.33%"
"07/08/2024","15.20","15.20","15.20","15.20","0.26K","0.33%"
"07/09/2024","15.15","15.15","15.15","15.15","0.20K","-0.33%"
"07/10/2024","15.20","15.19","15.20","15.19","1.27K","0.33%"
"07/11/2024","15.30","15.30","15.30","15.30","0.00K","0.66%"
"07/15/2024","15.30","15.30","15.30","15.30","0.21K","0.00%"
"07/16/2024","15.35","15.35","15.35","15.35","0.01K","0.33%"
"07/17/2024","15.20","15.20","15.20","15.20","1.06K","-0.98%"
"07/18/2024","15.20","15.35","15.35","15.20","0.40K","0.00%"
"07/19/2024","15.20","15.20","15.20","15.20","0.55K","0.00%"
"07/22/2024","15.20","15.20","15.20","15.20","1.61K","0.00%"
"07/23/2024","15.20","15.35","15.35","15.20","0.70K","0.00%"
"07/24/2024","15.14","15.18","15.18","15.14","3.74K","-0.39%"
"07/26/2024","15.35","15.14","15.35","15.14","0.68K","1.39%"
"07/30/2024","15.06","15.10","15.10","15.06","0.52K","-1.89%"
"07/31/2024","15.00","15.35","15.35","15.00","0.61K","-0.40%"
"08/01/2024","15.06","15.35","15.35","15.06","0.35K","0.40%"
"08/02/2024","15.06","15.05","15.06","15.05","0.52K","0.00%"
"08/05/2024","15.25","15.06","15.25","15.06","0.11K","1.26%"
"08/06/2024","14.95","14.95","14.95","14.95","21.30K","-1.97%"
"08/07/2024","15.25","15.25","15.25","15.25","0.00K","2.01%"
"08/08/2024","15.00","15.00","15.00","15.00","0.10K","-1.64%"
"08/09/2024","15.10","15.25","15.25","15.10","0.70K","0.67%"
"08/12/2024","15.20","15.10","15.20","15.10","0.58K","0.66%"
"08/14/2024","15.20","15.20","15.20","15.20","1.10K","0.00%"
"08/16/2024","15.20","15.20","15.20","15.20","0.30K","0.00%"
"08/20/2024","14.73","14.73","14.73","14.73","0.67K","-3.09%"
"08/21/2024","15.15","15.15","15.15","15.15","0.00K","2.85%"
"08/27/2024","15.00","15.00","15.00","15.00","0.55K","-0.99%"
"08/28/2024","15.00","15.00","15.00","15.00","1.00K","0.00%"
"08/29/2024","15.15","15.15","15.15","15.15","0.60K","1.00%"
"08/30/2024","15.15","15.15","15.15","15.15","1.54K","0.00%"
"09/02/2024","15.16","15.16","15.16","15.16","0.60K","0.07%"
"09/03/2024","15.21","15.20","15.21","15.20","2.22K","0.33%"
"09/04/2024","15.35","15.25","15.35","15.25","1.76K","0.92%"
"09/05/2024","15.40","15.35","15.40","15.35","2.56K","0.33%"
"09/06/2024","15.61","15.60","15.61","15.60","1.45K","1.36%"
"09/09/2024","15.99","15.98","15.99","15.98","4.75K","2.43%"
"09/10/2024","16.00","15.99","16.00","15.99","0.92K","0.06%"
"09/11/2024","16.01","16.29","16.29","16.01","4.15K","0.06%"
"09/12/2024","16.50","16.30","16.50","16.30","0.43K","3.06%"
"09/13/2024","16.65","16.65","16.65","16.65","0.08K","0.91%"
"09/16/2024","16.21","17.24","17.24","16.21","0.21K","-2.64%"
"09/17/2024","16.22","16.93","16.93","16.22","0.35K","0.06%"
"09/18/2024","16.31","16.20","16.31","16.20","0.15K","0.55%"
"09/19/2024","16.89","16.32","16.89","16.32","0.50K","3.56%"
"09/20/2024","16.88","16.88","16.88","16.88","0.03K","-0.06%"
"09/23/2024","16.50","16.50","16.50","16.50","0.10K","-2.25%"
"09/24/2024","16.90","16.50","16.90","16.50","1.02K","2.42%"
"09/27/2024","16.50","16.80","16.80","16.50","0.75K","-2.37%"
"09/30/2024","16.48","16.50","16.50","16.48","0.25K","-0.12%"
"10/01/2024","16.50","16.51","16.51","16.50","17.17K","0.12%"
"10/02/2024","16.90","16.51","16.90","16.51","0.80K","2.42%"
"10/03/2024","16.50","16.51","16.51","16.50","4.00K","-2.37%"
"10/04/2024","16.90","16.90","16.90","16.90","0.05K","2.42%"
"10/07/2024","16.85","16.22","16.85","16.22","0.10K","-0.30%"
"10/08/2024","16.85","16.85","16.85","16.85","0.06K","0.00%"
"10/09/2024","16.50","16.50","16.50","16.50","0.00K","-2.08%"
"10/10/2024","16.51","16.84","16.84","16.51","9.43K","0.06%"
"10/11/2024","16.85","16.85","16.85","16.85","0.00K","2.06%"
"10/16/2024","16.50","16.50","16.50","16.50","15.90K","-2.08%"
"10/17/2024","16.85","16.50","16.85","16.50","4.24K","2.12%"
"10/18/2024","16.51","16.51","16.51","16.51","0.60K","-2.02%"
"10/21/2024","16.82","16.82","16.82","16.82","0.03K","1.88%"
"10/22/2024","16.85","16.85","16.85","16.85","0.00K","0.18%"
"10/23/2024","16.50","16.85","16.85","16.50","4.89K","-2.08%"
"10/24/2024","16.84","16.51","16.84","16.51","0.35K","2.06%"
"10/29/2024","16.83","16.52","16.83","16.52","0.07K","-0.06%"
"10/30/2024","16.91","16.85","16.91","16.85","3.36K","0.48%"
"10/31/2024","17.24","17.24","17.24","17.24","1.45K","1.95%"
"11/01/2024","17.26","17.26","17.26","17.26","1.16K","0.12%"
"11/04/2024","18.00","18.00","18.00","18.00","0.71K","4.29%"
"11/05/2024","18.49","18.49","18.49","18.49","0.15K","2.72%"
"11/06/2024","17.66","17.66","17.66","17.66","0.16K","-4.49%"
"11/07/2024","17.51","17.51","17.51","17.51","0.85K","-0.85%"
"11/08/2024","17.55","17.54","17.55","17.54","0.26K","0.23%"
"11/11/2024","17.55","17.55","17.55","17.55","0.10K","0.00%"
"11/12/2024","18.00","18.00","18.00","18.00","5.08K","2.56%"
"11/13/2024","18.00","18.00","18.00","18.00","2.41K","0.00%"
"11/14/2024","18.32","18.01","18.32","18.01","0.40K","1.78%"
"11/18/2024","18.30","18.30","18.30","18.30","0.22K","-0.11%"
"11/19/2024","17.55","17.55","17.55","17.55","0.35K","-4.10%"
"11/20/2024","17.50","17.50","17.50","17.50","0.23K","-0.28%"
"11/21/2024","18.00","17.50","18.00","17.50","0.44K","2.86%"
"11/22/2024","18.00","18.39","18.39","18.00","2.14K","0.00%"
"11/25/2024","17.99","17.99","17.99","17.99","0.01K","-0.06%"
"11/26/2024","18.00","18.00","18.00","18.00","0.08K","0.06%"
"11/27/2024","18.00","18.00","18.00","18.00","0.02K","0.00%"
"11/28/2024","18.20","18.00","18.20","18.00","0.00K","1.11%"
"11/29/2024","18.00","18.20","18.20","18.00","0.02K","-1.10%"
"12/02/2024","18.00","18.00","18.00","18.00","0.41K","0.00%"
"12/03/2024","18.00","18.00","18.00","18.00","0.00K","0.00%"
"12/04/2024","18.00","18.00","18.00","18.00","0.00K","0.00%"
"12/05/2024","18.00","18.00","18.00","18.00","0.00K","0.00%"
"12/06/2024","18.00","18.00","18.00","18.00","0.08K","0.00%"
"12/12/2024","18.00","18.00","18.00","18.00","0.00K","0.00%"
