"Date","Price","Open","High","Low","Vol.","Change %"
"12/19/2024","17.45","17.21","17.45","17.21","1.59K","-3.06%"
"12/23/2024","17.45","17.45","17.45","17.45","1.10K","0.00%"
"12/24/2024","17.99","17.99","17.99","17.99","0.00K","3.09%"
"12/25/2024","17.99","17.99","17.99","17.99","0.37K","0.00%"
"12/26/2024","17.99","17.99","17.99","17.99","1.05K","0.00%"
"12/30/2024","17.99","17.99","17.99","17.99","1.00K","0.00%"
"01/02/2025","17.99","17.99","17.99","17.99","0.09K","0.00%"
"01/06/2025","17.99","17.99","17.99","17.99","0.04K","0.00%"
"01/08/2025","17.98","17.00","17.98","17.00","25.06K","-0.06%"
"01/09/2025","18.00","17.98","18.20","17.98","0.74K","0.11%"
"01/10/2025","17.50","17.15","17.89","17.15","0.81K","-2.78%"
"01/13/2025","17.80","17.50","17.80","17.50","0.65K","1.71%"
"01/14/2025","17.50","17.25","17.50","17.25","0.50K","-1.69%"
"01/15/2025","17.61","17.50","17.94","17.50","1.15K","0.63%"
"01/16/2025","17.60","17.61","17.61","17.26","0.22K","-0.06%"
"01/17/2025","17.59","17.59","17.59","17.59","0.15K","-0.06%"
"01/21/2025","17.89","17.26","17.89","17.26","0.09K","1.71%"
"01/22/2025","17.54","17.54","17.54","17.25","0.21K","-1.96%"
"01/23/2025","17.70","17.26","17.75","17.26","1.24K","0.91%"
"01/24/2025","18.00","17.89","18.19","17.51","0.42K","1.69%"
"01/27/2025","17.65","17.70","17.70","17.60","0.63K","-1.94%"
"01/28/2025","18.00","17.65","18.00","17.65","1.11K","1.98%"
"01/29/2025","18.00","18.00","18.00","18.00","0.67K","0.00%"
"01/30/2025","18.20","17.99","18.20","17.99","3.11K","1.11%"
"01/31/2025","18.20","18.00","18.87","18.00","0.83K","0.00%"
"02/03/2025","18.50","18.20","18.50","18.20","0.25K","1.65%"
"02/05/2025","18.43","18.50","18.50","18.15","0.31K","-0.38%"
"02/06/2025","18.42","18.02","18.42","18.02","0.03K","-0.05%"
"02/07/2025","18.00","18.06","18.28","18.00","0.81K","-2.28%"
"02/10/2025","18.40","18.40","18.40","18.40","0.10K","2.22%"
"02/11/2025","18.40","18.40","18.40","18.40","0.10K","0.00%"
"02/13/2025","18.00","18.00","18.00","18.00","0.73K","-2.17%"
"02/14/2025","18.29","18.29","18.29","18.29","0.00K","1.61%"
"02/18/2025","18.20","18.00","18.30","18.00","2.24K","-0.49%"
"02/19/2025","18.15","18.15","18.15","18.15","1.25K","-0.27%"
"02/20/2025","18.50","18.20","18.50","18.20","0.73K","1.93%"
"02/21/2025","18.50","18.20","18.50","18.02","1.14K","0.00%"
"02/26/2025","18.49","18.10","18.49","18.05","0.46K","-0.05%"
"02/27/2025","18.65","18.49","18.65","18.49","4.94K","0.87%"
"02/28/2025","18.60","18.65","18.65","18.60","1.70K","-0.27%"
"03/03/2025","19.18","19.20","19.20","18.80","0.31K","3.12%"
"03/04/2025","19.10","19.05","19.10","19.05","0.15K","-0.42%"
"03/06/2025","19.10","18.90","19.10","18.90","0.50K","0.00%"
"03/07/2025","18.90","18.90","18.90","18.90","0.50K","-1.05%"
"03/10/2025","18.90","18.90","18.90","18.90","0.06K","0.00%"
"03/11/2025","18.95","18.90","18.95","18.90","1.22K","0.26%"
"03/12/2025","19.00","18.90","19.00","18.90","0.10K","0.26%"
"03/13/2025","19.15","19.15","19.15","19.15","0.00K","0.79%"
"03/14/2025","19.10","19.00","19.10","19.00","0.27K","-0.26%"
"03/17/2025","19.00","19.10","19.15","19.00","1.21K","-0.52%"
"03/18/2025","19.00","19.15","19.15","18.90","0.42K","0.00%"
"03/19/2025","18.90","18.90","18.90","18.80","1.02K","-0.53%"
"03/21/2025","19.00","19.15","19.15","19.00","2.33K","0.53%"
"03/24/2025","19.00","19.00","19.00","19.00","0.66K","0.00%"
"03/25/2025","19.00","18.99","19.00","18.70","0.42K","0.00%"
"03/26/2025","19.00","19.00","19.00","19.00","4.85K","0.00%"
"03/27/2025","19.00","19.00","19.00","19.00","0.58K","0.00%"
"03/28/2025","18.91","19.00","19.15","18.91","4.33K","-0.47%"
"04/02/2025","19.00","19.15","19.15","19.00","11.95K","0.48%"
"04/03/2025","19.40","19.10","19.40","19.00","17.22K","2.11%"
"04/04/2025","19.10","19.40","19.80","19.10","26.54K","-1.55%"
"04/07/2025","18.98","19.10","19.10","18.70","9.71K","-0.63%"
"04/08/2025","19.00","18.99","19.00","18.40","7.97K","0.11%"
"04/10/2025","19.38","19.00","19.38","18.80","9.88K","2.00%"
"04/11/2025","19.37","19.00","19.38","18.95","5.52K","-0.05%"
"04/14/2025","19.00","19.30","19.35","18.90","5.99K","-1.91%"
"04/15/2025","19.20","19.12","19.20","19.00","4.64K","1.05%"
"04/16/2025","19.00","19.02","19.02","19.00","7.29K","-1.04%"
"04/17/2025","18.90","19.00","19.00","18.90","1.13K","-0.53%"
"04/18/2025","19.00","19.30","19.30","18.90","3.56K","0.53%"
"04/21/2025","18.80","19.29","19.29","18.80","3.63K","-1.05%"
"04/22/2025","18.98","18.70","18.99","18.62","0.45K","0.96%"
"04/23/2025","18.90","18.65","18.94","18.65","1.25K","-0.42%"
"04/24/2025","18.85","18.90","18.90","18.70","0.21K","-0.26%"
"04/25/2025","18.66","18.85","18.85","18.66","0.05K","-1.01%"
"04/28/2025","18.84","18.85","18.85","18.84","0.15K","0.96%"
"04/29/2025","18.84","18.84","18.84","18.84","0.41K","0.00%"
"04/30/2025","18.84","18.84","18.84","18.84","0.58K","0.00%"
"05/02/2025","18.75","18.84","18.84","18.33","0.74K","-0.48%"
"05/05/2025","18.80","18.85","18.85","18.80","0.42K","0.27%"
"05/06/2025","18.60","18.80","18.80","18.60","2.07K","-1.06%"
"05/07/2025","18.90","18.60","18.90","18.60","0.50K","1.61%"
"05/08/2025","19.00","18.99","19.00","18.70","6.57K","0.53%"
"05/09/2025","19.00","19.00","19.00","18.99","2.28K","0.00%"
"05/12/2025","19.10","19.45","19.50","19.00","35.92K","0.53%"
"05/13/2025","19.10","19.10","19.10","19.09","10.60K","0.00%"
"05/14/2025","19.00","19.10","19.41","19.00","6.89K","-0.52%"
"05/15/2025","18.90","19.09","19.09","18.73","0.40K","-0.53%"
"05/16/2025","19.10","19.10","19.10","18.90","0.64K","1.06%"
"05/19/2025","19.85","19.09","20.18","19.09","46.22K","3.93%"
"05/20/2025","19.68","18.99","19.80","18.79","25.46K","-0.86%"
"05/21/2025","19.56","19.68","20.19","19.10","257.78K","-0.61%"
"05/22/2025","20.50","19.30","20.50","19.30","54.61K","4.81%"
"05/23/2025","21.25","20.59","21.51","20.59","39.48K","3.66%"
"05/26/2025","22.51","21.69","22.52","21.28","14.27K","5.93%"
"05/27/2025","23.86","23.40","23.86","23.00","39.57K","6.00%"
"05/28/2025","25.29","24.02","25.29","24.02","20.37K","5.99%"
"05/29/2025","26.18","26.30","26.69","25.25","39.02K","3.52%"
"05/30/2025","26.70","26.00","26.70","25.46","19.11K","1.99%"
"06/02/2025","26.75","26.70","27.49","26.70","6.85K","0.19%"
"06/03/2025","27.49","26.74","27.49","26.74","12.06K","2.77%"
"06/04/2025","29.00","27.50","29.09","27.48","15.98K","5.49%"
"06/05/2025","28.96","29.00","29.50","28.60","2.57K","-0.14%"
"06/09/2025","28.00","28.70","28.83","27.25","5.60K","-3.31%"
"06/10/2025","28.18","27.55","28.18","27.31","4.51K","0.64%"
"06/11/2025","28.16","28.16","28.16","28.16","1.40K","-0.07%"
"06/12/2025","28.14","28.15","28.20","27.66","2.45K","-0.07%"
"06/13/2025","27.75","27.99","27.99","27.51","5.43K","-1.39%"
"06/16/2025","26.96","27.55","27.55","26.96","3.61K","-2.85%"
"06/17/2025","26.40","27.00","27.01","26.00","6.62K","-2.08%"
"06/18/2025","25.99","26.00","26.74","25.15","6.29K","-1.55%"
"06/19/2025","26.00","26.00","26.00","25.60","0.57K","0.04%"
"06/20/2025","26.75","26.00","26.75","25.80","2.47K","2.88%"
"06/23/2025","26.50","26.50","26.50","26.00","3.07K","-0.93%"
"06/24/2025","27.25","26.50","27.25","26.50","19.12K","2.83%"
"06/25/2025","28.47","27.25","28.47","27.25","44.70K","4.48%"
"06/27/2025","29.56","28.51","29.58","28.51","29.65K","3.83%"
"06/30/2025","29.15","29.49","29.56","29.15","3.28K","-1.39%"
"07/01/2025","29.15","29.39","29.39","29.15","0.06K","0.00%"
"07/02/2025","29.00","29.00","29.15","28.51","28.58K","-0.51%"
"07/03/2025","28.99","29.09","29.09","28.60","6.11K","-0.03%"
"07/04/2025","28.99","28.99","28.99","28.50","1.87K","0.00%"
"07/07/2025","28.50","28.49","28.50","28.49","0.50K","-1.69%"
"07/08/2025","28.20","28.03","28.40","28.00","1.63K","-1.05%"
"07/09/2025","28.60","28.20","28.60","28.20","1.00K","1.42%"
"07/10/2025","28.60","28.60","28.60","28.60","0.00K","0.00%"
"07/11/2025","28.49","28.20","28.50","28.20","3.20K","-0.38%"
"07/14/2025","28.50","28.20","28.50","28.02","7.17K","0.04%"
"07/15/2025","28.48","28.48","28.49","28.48","0.36K","-0.07%"
"07/16/2025","28.60","28.47","28.69","28.47","13.08K","0.42%"
"07/17/2025","28.69","28.69","28.69","28.05","0.93K","0.31%"
"07/18/2025","28.60","28.12","28.60","28.12","0.20K","-0.31%"
"07/21/2025","28.59","28.20","28.59","28.01","0.95K","-0.03%"
"07/22/2025","29.49","28.59","29.60","28.40","10.73K","3.15%"
"07/23/2025","28.91","28.92","29.00","28.91","2.24K","-1.97%"
"07/24/2025","28.80","28.91","29.35","28.36","1.75K","-0.38%"
"07/28/2025","28.70","28.51","28.79","28.51","7.07K","-0.35%"
"07/29/2025","28.70","28.70","28.80","28.50","11.92K","0.00%"
"07/30/2025","28.58","28.53","28.70","28.40","9.67K","-0.42%"
"07/31/2025","28.50","28.50","28.50","28.40","2.61K","-0.28%"
"08/01/2025","28.50","28.50","28.50","28.40","7.31K","0.00%"
"08/04/2025","28.75","28.80","28.80","28.40","1.37K","0.88%"
"08/05/2025","29.60","28.76","29.70","28.75","7.56K","2.96%"
"08/06/2025","29.70","29.70","29.85","29.11","14.30K","0.34%"
"08/07/2025","29.69","29.70","29.70","29.40","0.74K","-0.03%"
"08/08/2025","29.74","29.71","29.75","29.55","1.10K","0.17%"
"08/11/2025","29.73","29.40","29.73","29.40","0.20K","-0.03%"
"08/12/2025","29.74","29.31","29.85","29.31","1.26K","0.03%"
"08/14/2025","29.74","29.74","29.74","29.30","0.56K","0.00%"
"08/15/2025","30.05","29.00","30.10","29.00","4.62K","1.04%"
"08/18/2025","30.40","30.05","30.40","30.05","4.32K","1.16%"
"08/19/2025","31.80","30.38","31.80","30.38","7.89K","4.61%"
"08/20/2025","32.40","31.80","33.01","31.40","3.16K","1.89%"
"08/21/2025","33.90","32.85","33.90","32.50","7.86K","4.63%"
"08/22/2025","34.59","33.89","35.00","33.87","29.12K","2.04%"
"08/25/2025","34.55","35.00","35.00","34.45","1.36K","-0.12%"
"08/26/2025","33.80","34.00","34.01","33.00","7.12K","-2.17%"
"08/27/2025","33.79","33.75","33.85","33.00","5.50K","-0.03%"
"08/28/2025","33.80","33.79","34.40","33.79","3.39K","0.03%"
"08/29/2025","33.80","33.80","33.80","33.50","10.66K","0.00%"
"09/01/2025","35.00","33.80","35.00","33.80","36.76K","3.55%"
"09/02/2025","34.50","35.00","35.30","34.35","4.36K","-1.43%"
"09/03/2025","34.80","34.60","34.80","34.00","1.71K","0.87%"
"09/05/2025","35.49","35.69","35.69","35.02","1.11K","1.98%"
"09/08/2025","34.90","35.49","35.60","34.49","26.90K","-1.66%"
"09/09/2025","34.99","34.50","35.00","34.50","4.86K","0.26%"
"09/10/2025","34.60","34.51","35.00","34.50","11.59K","-1.11%"
"09/11/2025","34.60","34.61","34.99","34.50","2.47K","0.00%"
"09/12/2025","34.97","34.48","35.00","34.45","3.43K","1.07%"
"09/15/2025","34.95","34.97","34.97","34.50","0.41K","-0.06%"
"09/16/2025","34.65","34.65","34.65","34.65","0.05K","-0.86%"
"09/17/2025","35.00","34.99","35.00","34.50","4.01K","1.01%"
"09/18/2025","34.01","34.30","34.69","33.90","16.99K","-2.83%"
"09/19/2025","34.30","34.31","34.49","34.00","0.57K","0.85%"
"09/22/2025","34.29","34.30","34.30","34.29","0.19K","-0.03%"
"09/23/2025","34.29","34.29","34.48","34.01","1.08K","0.00%"
"09/24/2025","34.45","34.90","34.90","34.00","1.04K","0.47%"
"09/25/2025","34.45","34.44","34.45","34.44","0.09K","0.00%"
"09/26/2025","34.19","33.77","34.20","33.77","1.08K","-0.75%"
"09/29/2025","34.19","34.37","34.37","34.19","0.37K","0.00%"
"09/30/2025","34.19","34.19","34.19","34.19","0.00K","0.00%"
"10/01/2025","34.09","34.15","34.15","34.09","0.61K","-0.29%"
"10/02/2025","33.97","34.09","34.09","33.97","0.99K","-0.35%"
"10/03/2025","33.05","33.78","33.78","32.00","4.62K","-2.71%"
"10/06/2025","32.90","32.39","32.99","31.10","1.05K","-0.45%"
"10/07/2025","32.64","32.79","32.79","32.00","9.43K","-0.79%"
"10/08/2025","32.49","32.64","32.64","32.00","9.09K","-0.46%"
"10/09/2025","31.00","32.45","32.45","30.70","12.72K","-4.59%"
"10/10/2025","30.68","30.56","31.35","30.10","1.43K","-1.03%"
"10/13/2025","30.99","30.70","30.99","30.25","1.23K","1.01%"
"10/14/2025","32.84","31.00","32.84","31.00","10.83K","5.97%"
"10/16/2025","32.40","32.84","32.84","32.25","1.91K","-1.34%"
"10/17/2025","33.38","32.00","33.38","32.00","1.40K","3.02%"
"10/20/2025","32.31","32.65","33.37","32.30","1.34K","-3.21%"
"10/21/2025","32.21","32.95","32.95","32.02","0.74K","-0.31%"
"10/22/2025","32.00","32.21","32.21","31.50","24.31K","-0.65%"
"10/23/2025","31.70","31.70","31.70","31.30","0.84K","-0.94%"
"10/24/2025","31.98","31.70","31.98","31.20","1.07K","0.88%"
"10/27/2025","32.00","31.98","32.00","31.50","1.17K","0.06%"
"10/28/2025","31.90","31.99","31.99","31.66","4.11K","-0.31%"
"10/29/2025","31.90","31.80","31.90","31.20","4.72K","0.00%"
"10/30/2025","31.90","31.55","31.90","31.55","2.66K","0.00%"
"10/31/2025","31.98","31.90","31.98","31.50","4.74K","0.25%"
"11/03/2025","31.98","31.59","31.98","31.05","5.41K","0.00%"
"11/04/2025","31.98","31.98","31.98","31.65","0.25K","0.00%"
"11/05/2025","32.82","32.20","32.82","32.00","4.70K","2.63%"
"11/06/2025","33.20","32.98","33.20","32.98","2.71K","1.16%"
"11/07/2025","33.15","33.50","33.50","33.00","3.44K","-0.15%"
"11/10/2025","32.40","33.40","33.40","32.40","7.33K","-2.26%"